,source,source_url,root_url,base_url,name,generator,status_code,package_list_count,api_base_url,site_title,version,locale,extensions,source_or_base,tag_list_count,organization_list_count,oldest_metadata_created_date,most_recent_update_date
411,datashades.info,https://data-portal.hpc.swin.edu.au,data-portal.hpc.swin.edu.au,https://data-portal.hpc.swin.edu.au,Welcome - gSTAR Data Sharing Portal,,200,40.0,https://data-portal.hpc.swin.edu.au,gSTAR Data Sharing Portal,2.5.2,en,"['stats', 'text_view', 'image_view', 'recline_view', 'datastore', 'datapusher', 'resource_proxy', 'gstar_dataportal_theme', 'aaf', 'institute', 'research_group']",source,160.0,0.0,2015-12-22 04:18:00.954735,2023-07-03 01:42:51.018264
412,datashades.info,https://dataurbe.appcivico.com,dataurbe.appcivico.com,https://dataurbe.appcivico.com,Bem vindo - Dataurbe,,200,2772.0,https://dataurbe.appcivico.com,Dataurbe,2.7.6,pt_BR,"['stats', 'text_view', 'image_view', 'recline_view', 'datastore', 'datapusher', 'validation', 'scheming_datasets', 'fgv', 'harvest', 'ckan_harvester', 'resource_proxy', 'shp_view', 'geojson_view', 'geo_view', 'webpage_view']",source,1604.0,5.0,2019-12-19 19:18:02.233737,2021-10-28 22:45:17.022448
413,datashades.info,http://data.sgm.ru,data.sgm.ru,http://data.sgm.ru,Портал открытых данных ГГМ РАН - Главная,,200,48.0,http://data.sgm.ru,Портал открытых данных ГГМ РАН,2.7.2,ru,"['stats', 'viewhelpers', 'text_view', 'image_view', 'recline_view', 'recline_grid_view', 'datastore', 'datapusher', 'spatial_metadata', 'spatial_query', 'spatialUI', 'pdf_view', 'webpage_view', 'piechart', 'pages', 'hierarchy_display', 'hierarchy_form', 'findfull', 'exhibit', 'list', 'listdeposits', 'listmono', 'sgm_help', 'sgm_monographic']",source,28.0,1.0,2018-03-19 06:34:24.284564,2023-05-09 08:37:17.820518
414,datashades.info,https://data.review.fao.org/ckan,data.review.fao.org,https://data.review.fao.org,AttributeError,,200,,,,,,,,,,,
415,datashades.info,http://datos.ambiente.gob.ar,datos.ambiente.gob.ar,http://datos.ambiente.gob.ar,Connection Error,,200,,,,,,,,,,,
416,datashades.info,https://www.wvcheckbook.gov,www.wvcheckbook.gov,https://www.wvcheckbook.gov,Welcome - West Virginia Checkbook,,200,18.0,https://www.wvcheckbook.gov,West Virginia Checkbook,2.7.12,en,"['stats', 'resource_proxy', 'viewhelpers', 'ags_fs_view', 'ags_ms_view', 'barchart', 'basicgrid', 'linechart', 'piechart', 'geo_view', 'geojson_view', 'shp_view', 'c3charts', 'datatables_view', 'image_view', 'officedocs_view', 'pdf_view', 'recline_map_view', 'webpage_view', 'cloudstorage', 'odata', 'datastore', 'xloader', 'extractor', 'harvest', 'ckan_harvester', 'datajson', 'dcat', 'dcat_rdf_harvester', 'dcat_json_harvester', 'dcat_json_interface', 'structured_data', 'contact', 'opengov_pages', 'pages', 'opengov_stories', 'showcase', 'theme_configurator', 'og_transparency_theme', 'security', 'opengov_auth', 'heroslideradmin', 'zendesk']",source,16.0,1.0,2019-12-18 18:17:40.118015,2023-04-18 19:42:36.428555
417,datashades.info,http://dados.ifsuldeminas.edu.br,dados.ifsuldeminas.edu.br,http://dados.ifsuldeminas.edu.br,Bem vindo - Portal de Dados Abertos do IFSULDEMINAS,,200,26.0,https://dados.ifsuldeminas.edu.br,Portal de Dados Abertos do IFSULDEMINAS,2.8.0,pt_BR,"['stats', 'text_view', 'image_view', 'datastore', 'datapusher', 'recline_view', 'recline_grid_view', 'resource_proxy']",source,64.0,1.0,2018-08-13 14:42:29.524780,2023-07-03 16:48:24.177209
418,datashades.info,https://opendata.hautsdefrance.fr,opendata.hautsdefrance.fr,https://opendata.hautsdefrance.fr,Opendata de la Région Hauts-de-France,,200,250.0,,,,,,,,,,
419,datashades.info,https://datasets.seed.nsw.gov.au,datasets.seed.nsw.gov.au,https://datasets.seed.nsw.gov.au,Dataset | SEED,,200,5265.0,https://datasets.seed.nsw.gov.au,SEED,2.9.7,en_AU,"['seed', 'search_tweaks', 'spatial_metadata', 'spatial_query', 'default_composite_search', 'composite_search', 'recaptcha', 'metaexport', 'workflow', 'syndicate', 'geojson_view', 'geo_view', 'webpage_view', 'recline_map_view', 'recline_graph_view', 'recline_grid_view', 'recline_preview', 'image_view', 'text_view', 'recline_view', 'officedocs_view', 'pdf_view', 'resource_proxy', 'googleanalytics', 'cloudstorage', 'datastore', 'xloader', 'plain_resource_indexer', 'pdf_resource_indexer', 'resource_indexer', 'scheming_organizations', 'toolbelt_composite_groups', 'scheming_datasets', 'scheming_nerf_index', 'stats', 'toolbelt_group_changes', 'iso19115', 'ingest', 'flakes', 'js_tweaks']",source,4434.0,150.0,2017-12-19 21:12:17.543879,2023-07-06 01:54:21.889946
420,datashades.info,https://data.tn.gov,data.tn.gov,https://data.tn.gov,Datasets - CKAN,,200,99.0,https://data.tn.gov,CKAN,2.6.3,en,"['stats', 'text_view', 'image_view', 'recline_view', 'datastore', 'datapusher', 'tngovbranding', 'odata', 'oauth2']",source,209.0,23.0,2018-11-28 15:49:19.959982,2023-06-22 11:33:58.654580
421,datashades.info,http://dados.tce.rs.gov.br,dados.tce.rs.gov.br,http://dados.tce.rs.gov.br,Bem vindo - Dados Abertos TCE-RS,,200,60668.0,http://dados.tce.rs.gov.br,Dados Abertos TCE-RS,2.8.2,pt_BR,"['stats', 'text_view', 'image_view', 'recline_view', 'tcers']",source,51.0,1.0,2019-04-10 19:30:21.212052,2023-07-06 08:00:17.120620
422,datashades.info,https://opendata.city-adm.lviv.ua,opendata.city-adm.lviv.ua,https://opendata.city-adm.lviv.ua,Сталася помилка,,403,,,,,,,,,,,
423,datashades.info,http://datar.noip.me,datar.noip.me,http://datar.noip.me,Connection Error,,403,,,,,,,,,,,
424,datashades.info,http://opendata.go.tz,opendata.go.tz,http://opendata.go.tz,Connection Error,,403,,,,,,,,,,,
425,datashades.info,http://digitalthailand.gistda.or.th,digitalthailand.gistda.or.th,http://digitalthailand.gistda.or.th,Connection Error,,403,,,,,,,,,,,
426,datashades.info,https://data.tampere.fi/data,data.tampere.fi,https://data.tampere.fi,Tietoaineisto - Tampereen kaupungin dataportaali,,200,118.0,https://data.tampere.fi,Tampereen kaupungin dataportaali,2.9.9,fi,"['datapusher', 'text_view', 'image_view', 'recline_view', 'recline_graph_view', 'recline_grid_view', 'recline_map_view', 'sixodp_showcase', 'googleanalytics', 'qa', 'archiver', 'collection', 'reminder', 'datasetcopy', 'sixodp', 'disqus', 'datastore', 'scheming_datasets', 'scheming_groups', 'fluent', 'report', 'publisher_activity_report', 'hierarchy_display', 'hierarchy_form', 'editor', 'datasubmitter', 'statistics', 'sixodp_showcasesubmit', 'resource_proxy', 'geo_view', 'sentry', 'cloudstorage']",source,0.0,17.0,2018-01-31 14:18:57.475622,2020-11-17 11:23:27.591296
427,datashades.info,http://catalogo.datosabiertos.gob.ec,catalogo.datosabiertos.gob.ec,http://catalogo.datosabiertos.gob.ec,Connection Error,,200,,,,,,,,,,,
428,datashades.info,http://dados.ana.gov.br,dados.ana.gov.br,http://dados.ana.gov.br,Bem vindo - Portal  de  Dados  Abertos  da  ANA,,200,316.0,https://dados.ana.gov.br,Portal  de  Dados  Abertos  da  ANA,2.9.5,pt_BR,"['stats', 'text_view', 'image_view', 'recline_view', 'datastore', 'datapusher', 'spatial_metadata', 'spatial_query', 'harvest', 'ckan_harvester', 'dcat', 'dcat_rdf_harvester', 'dcat_json_harvester', 'dcat_json_interface', 'structured_data']",source,265.0,1.0,2023-07-06 14:48:46.355723,2023-07-06 15:31:02.180943
429,datashades.info,http://datosabiertos.fuengirola.es,datosabiertos.fuengirola.es,http://datosabiertos.fuengirola.es,Connection Error,,200,,,,,,,,,,,
430,datashades.info,https://opendata.swiss,opendata.swiss,https://opendata.swiss, opendata.swiss ,,200,9766.0,https://ckan.opendata.swiss,opendata.swiss,2.8.10,en,"['envvars', 's3filestore', 'ogdch', 'ogdch_users', 'ogdch_pkg', 'ogdch_res', 'ogdch_cmd', 'ogdch_group', 'ogdch_org', 'ogdch_archive', 'ogdch_subscribe', 'stats', 'synchronous_search', 'harvest', 'ckan_harvester', 'geocat_harvester', 'harvester_dashboard', 'hierarchy_display', 'scheming_datasets', 'scheming_groups', 'scheming_organizations', 'fluent', 'ogdch_dcat', 'dcat_rdf_harvester', 'dcat_ch_rdf_harvester', 'dcat_json_harvester', 'dcat_json_interface', 'resource_proxy', 'text_view', 'pdf_view', 'datastore', 'recline_view_swiss', 'recline_grid_view_swiss', 'recline_graph_view_swiss', 'recline_map_view_swiss', 'xloader', 'structured_data', 'ogdch_showcase', 'sentry']",source,7258.0,121.0,2021-03-31 05:40:53.875057,2023-07-06 14:55:11.853255
431,datashades.info,https://ckan.pf-sapporo.jp,ckan.pf-sapporo.jp,https://ckan.pf-sapporo.jp,データセット - CKAN,,200,241.0,https://ckan.pf-sapporo.jp,CKAN,2.9.2,ja,"['stats', 'text_view', 'image_view', 'webpage_view', 'recline_view', 'datastore', 'datapusher', 'googleanalytics', 'bodik_theme']",source,88.0,9.0,2018-01-25 04:20:20.577500,2023-07-06 07:26:13.821296
432,datashades.info,http://dadosabertos.bcb.gov.br,dadosabertos.bcb.gov.br,http://dadosabertos.bcb.gov.br,Bem vindo - Portal de Dados Abertos do Banco Central do Brasil,,200,3684.0,https://dadosabertos.bcb.gov.br,Portal de Dados Abertos do Banco Central do Brasil,2.6.3,pt_BR,"['stats', 'text_view', 'image_view', 'recline_view', 'ldap', 'openapi_view', 'bcbdadosabertos', 'pages']",source,285.0,50.0,2016-11-11 19:55:51.243052,2023-07-06 18:51:36.166335
433,datashades.info,https://opendata.comune.re.it,opendata.comune.re.it,https://opendata.comune.re.it,Benvenuti - Opendata Comune di Reggio Emilia,,200,223.0,https://opendata.comune.re.it,Opendata Comune di Reggio Emilia,2.6.8,it,"['stats', 'text_view', 'image_view', 'recline_view', 'geo_view', 'datastore', 'datapusher', 'pages', 'resource_proxy', 'spatial_metadata', 'spatial_query', 'harvest', 'ckan_harvester', 'multilang', 'multilang_harvester', 'dcat', 'dcat_rdf_harvester', 'dcat_json_harvester', 'dcat_json_interface', 'dcatapit_pkg', 'dcatapit_org', 'dcatapit_config', 'dcatapit_harvester', 'dcatapit_ckan_harvester', 'dcatapit_csw_harvester', 'dcatapit_harvest_list', 'dcatapit_subcatalog_facets', 'dcatapit_theme_group_mapper', 'opendata_theme']",source,136.0,4.0,2014-11-25 15:15:34.476779,2023-03-30 06:22:09.321867
434,datashades.info,http://datosabiertos.mercedes.gob.ar,datosabiertos.mercedes.gob.ar,http://datosabiertos.mercedes.gob.ar,"
    Datos Abiertos Mercedes",,200,306.0,http://datosabiertos.mercedes.gob.ar,,2.7.6,es,"['stats', 'text_view', 'image_view', 'recline_view', 'hierarchy_display', 'hierarchy_form', 'dcat', 'structured_data', 'gobar_theme', 'datastore', 'datapusher', 'seriestiempoarexplorer', 'googleanalytics']",source,111.0,15.0,2020-11-02 13:50:44.336355,2023-06-15 16:31:03.454554
435,datashades.info,https://dataut.vegvesen.no,dataut.vegvesen.no,https://dataut.vegvesen.no,Velkommen - Dataportalen,,200,70.0,https://dataut.vegvesen.no,Dataportalen,2.9.4,nb,"['stats', 'text_view', 'image_view', 'recline_view', 'dcat', 'dcat_json_interface', 'structured_data', 'scheming_datasets', 'scheming_organizations', 'nora', 'nora_theme', 'datastore', 'xloader', 'fluent', 'saml']",source,56.0,1.0,2017-03-10 08:55:05.417158,2023-07-06 07:07:30.798010
436,datashades.info,http://dataportal.smartcityinnovation.eu,dataportal.smartcityinnovation.eu,http://dataportal.smartcityinnovation.eu,Connection Error,,200,,,,,,,,,,,
437,datashades.info,https://dadesobertes.salou.cat,dadesobertes.salou.cat,https://dadesobertes.salou.cat,Benvinguts - Portal Dades Obertes,,200,35.0,http://dadesobertes.salou.cat,Portal Dades Obertes,2.5.0b,ca,"['datastore', 'datapusher', 'stats', 'text_view', 'image_view', 'recline_view', 'recline_grid_view', 'recline_graph_view', 'recline_map_view', 'salou_theme']",source,7.0,1.0,2017-11-24 12:21:33.051259,2021-10-29 06:10:16.453095
438,datashades.info,https://bigdata-metadados.icict.fiocruz.br,bigdata-metadados.icict.fiocruz.br,https://bigdata-metadados.icict.fiocruz.br,Connection Error,,200,,,,,,,,,,,
439,datashades.info,https://dataworks.calderdale.gov.uk,dataworks.calderdale.gov.uk,https://dataworks.calderdale.gov.uk,Home | Calderdale Data Works,,200,,,,,,,,,,,
440,datashades.info,https://data.gov.lv,data.gov.lv,https://data.gov.lv,| Latvijas Atvērto datu portāls,,200,789.0,https://data.gov.lv,Latvijas Atvērto datu portāls,2.8.6,lv,"['stats', 'text_view', 'image_view', 'recline_view', 'datastore', 'datapusher', 'dcat', 'scheming_datasets', 'harvest', 'ckan_harvester', 'dcat_rdf_harvester', 'csw_harvester', 'latvian_ext', 'csvmetadata', 'latvian_theme', 'deadoralive', 'barchart', 'piechart', 'basicgrid', 'hexbin', 'boxplot', 'cluster', 'sunburst', 'corelation']",source,1615.0,96.0,2017-06-02 12:13:45.533424,2023-07-06 18:30:16.029080
441,datashades.info,http://datosestadistica.cba.gov.ar,datosestadistica.cba.gov.ar,http://datosestadistica.cba.gov.ar,Bienvenida - Dirección General de Estadística y Censos,,200,630.0,https://datosestadistica.cba.gov.ar,Dirección General de Estadística y Censos,2.6.2,es,"['stats', 'text_view', 'image_view', 'recline_graph_view', 'recline_map_view', 'webpage_view', 'resource_proxy', 'recline_grid_view', 'igobfacets', 'datastore', 'datapusher']",source,41.0,6.0,2017-04-05 13:14:41.641571,2023-07-04 14:52:40.802840
442,datashades.info,https://datos.congresogto.gob.mx,datos.congresogto.gob.mx,https://datos.congresogto.gob.mx,Bienvenida - Datos Abiertos Congreso del Estado de Guanajuato,,200,34.0,https://datos.congresogto.gob.mx,Datos Abiertos Congreso del Estado de Guanajuato,2.9.0a,es,"['stats', 'text_view', 'image_view', 'recline_view', 'pages', 'googleanalytics', 'datastore', 'datapusher']",source,33.0,1.0,2019-05-06 21:31:35.172675,2022-05-31 21:35:59.912653
443,datashades.info,https://opendatadafni.getmap.gr,opendatadafni.getmap.gr,https://opendatadafni.getmap.gr,Καλωσήλθατε - CKAN,,200,0.0,http://opendatadafni.getmap.gr,CKAN,2.8.1,el,"['stats', 'text_view', 'image_view', 'recline_view', 'datastore', 'datapusher', 'resource_proxy', 'geo_view', 'spatial_metadata', 'spatial_query', 'geojson_view', 'multilingual_dataset', 'multilingual_group', 'multilingual_tag', 'pdf_view']",source,0.0,0.0,2023-07-06 14:53:13.540236,
444,datashades.info,https://docs.entsoe.eu,docs.entsoe.eu,https://docs.entsoe.eu,Welcome - ENTSO-E Docs,,200,231.0,https://docs.entsoe.eu,ENTSO-E Docs,2.9.7,en,"['envvars', 'image_view', 'text_view', 'recline_view', 'datastore', 'datapusher']",source,267.0,1.0,2018-06-10 15:50:39.562917,2023-07-04 13:16:05.080984
445,datashades.info,https://dati.arpae.it,dati.arpae.it,https://dati.arpae.it,Benvenuti - Dati Arpae,,200,408.0,https://dati.arpae.it,Dati Arpae,2.5.2,it,"['stats', 'webpage_view', 'text_view', 'image_view', 'recline_view', 'viewhelpers', 'linechart', 'barchart', 'piechart', 'basicgrid', 'dashboard_preview', 'recline_grid_view', 'recline_graph_view', 'recline_map_view', 'pdf_view', 'resource_proxy', 'geojson_view', 'wmts_view', 'sparql_interface', 'dcat', 'dcat_rdf_harvester', 'dcat_json_harvester', 'dcat_json_interface', 'datastore', 'spatial_metadata', 'spatial_query', 'dcatapit_pkg', 'dcatapit_org', 'dcatapit_config', 'dcatapit_harvester', 'dcatapit_csw_harvester', 'multilang', 'homepagetheme', 'sitemap']",source,442.0,2.0,2016-10-13 09:31:27.212861,2023-07-03 08:36:03.309368
446,datashades.info,http://dados.unifesspa.edu.br,dados.unifesspa.edu.br,http://dados.unifesspa.edu.br,Bem vindo - Dados Abertos Unifesspa,,200,34.0,https://ckan.unifesspa.edu.br,Dados Abertos Unifesspa,2.5.2,pt_BR,"['stats', 'text_view', 'image_view', 'recline_view', 'datastore', 'datapusher', 'recline_graph_view', 'recline_map_view']",source,106.0,1.0,2018-02-06 17:37:50.514529,2023-07-06 18:53:05.402345
447,datashades.info,https://dados.pbh.gov.br,dados.pbh.gov.br,https://dados.pbh.gov.br,Bem vindo - Portal de Dados Abertos,,200,370.0,https://ckan.pbh.gov.br,Portal de Dados Abertos,2.8.6,pt_BR,"['xloader', 'datastore', 'recline_grid_view', 'stats', 'text_view', 'image_view', 'recline_view', 'pdf_view', 'googleanalytics']",source,1041.0,20.0,2017-11-28 19:47:45.758988,2023-07-05 19:15:54.669800
448,datashades.info,https://odata.org.il,odata.org.il,https://odata.org.il,ברוכים הבאים - מידע לעם,,200,5946.0,https://www.odata.org.il,מידע לעם,2.8.1,he,"['stats', 'text_view', 'image_view', 'recline_view', 'odata_org_il', 'file_uploader_ui', 'datapackage_pipelines', 'upload_via_email', 'datastore', 'xloader']",source,12007.0,47.0,2018-05-23 05:11:20.554053,2023-07-06 08:14:10.945123
449,datashades.info,https://catalogue.data.gov.bc.ca,catalogue.data.gov.bc.ca,https://catalogue.data.gov.bc.ca,Data Catalogue,,200,5634.0,https://catalogue.data.gov.bc.ca,Data Catalogue,2.7.5,en,"['datastore', 'datapusher', 'edc_rss', 'edc_dataset', 'googleanalytics', 'ga-report', 'sso', 'bcgov_schema', 'scheming_datasets', 'scheming_groups', 'scheming_organizations', 'repeating', 'composite']",source,6409.0,225.0,2014-12-10 23:39:09.109050,2023-07-06 18:52:36.696431
450,datashades.info,https://ck.govdata.gov.br,ck.govdata.gov.br,https://ck.govdata.gov.br,Connection Error,,200,,,,,,,,,,,
451,datashades.info,https://sprogressource.digst.govcloud.dk,sprogressource.digst.govcloud.dk,https://sprogressource.digst.govcloud.dk,Connection Error,,200,165.0,https://sprogteknologi.dk,sprogteknologi.dk,2.9.6,da_DK,"['stats', 'text_view', 'image_view', 'recline_view', 'harvest', 'ckan_harvester', 'dcat', 'dcat_rdf_harvester', 'dcat_json_harvester', 'dcat_json_interface', 'structured_data', 'tracking', 'pages', 'digst_theme_sprogressourcen']",source,239.0,32.0,2020-05-13 15:23:33.524723,2023-06-19 20:59:01.195507
452,datashades.info,http://datos.minem.gob.ar,datos.minem.gob.ar,http://datos.minem.gob.ar,"
    Datos Energía",,200,178.0,http://datos.energia.gob.ar,Datos Abiertos de la Secretaria de Energia,2.7.4,es,"['stats', 'text_view', 'image_view', 'recline_view', 'viewhelpers', 'pdf_view', 'linechart', 'barchart', 'piechart', 'hierarchy_display', 'hierarchy_form', 'gobar_theme', 'datastore', 'datapusher', 'odata', 'googleanalytics', 'seriestiempoarexplorer', 'datajson_harvest', 'datajson', 'harvest', 'ckan_harvester']",source,213.0,21.0,2016-11-07 13:33:34.985951,2023-07-06 18:00:25.113620
453,datashades.info,https://claircitydata.cbs.nl,claircitydata.cbs.nl,https://claircitydata.cbs.nl,Welcome - ClairCity data portal,,200,,,,,,,,,,,
454,datashades.info,https://repository.participatorylab.org,repository.participatorylab.org,https://repository.participatorylab.org,Καλωσήλθατε - participatory LAB,,200,145.0,https://repository.participatorylab.org,participatory LAB,2.7.9,el,"['stats', 'text_view', 'image_view', 'recline_view', 'resource_proxy', 'datastore', 'datapusher', 'multilingual_dataset', 'multilingual_group', 'multilingual_tag', 'spatial_metadata', 'spatial_query', 'geo_view', 'geojson_view', 'wmts_view', 'pdf_view']",source,369.0,5.0,2021-11-04 13:56:01.935911,2023-05-12 12:09:05.493434
455,datashades.info,https://dados.justica.gov.pt,dados.justica.gov.pt,https://dados.justica.gov.pt,Bem-vindo - dados.justiça.gov.pt,,200,61.0,https://dados.justica.gov.pt,dados.justiça.gov.pt,2.7.2,pt_PT,"['stats', 'text_view', 'image_view', 'recline_view', 'datastore', 'datapusher', 'mjustica_theme']",source,21.0,11.0,2018-03-06 12:41:42.818242,2023-07-06 10:18:33.793409
456,datashades.info,https://data.gov.hk/en-datasets/data,data.gov.hk,https://data.gov.hk,Error 404 | DATA.GOV.HK,,200,,,,,,,,,,,
457,datashades.info,https://data.amsterdam.nl/data,data.amsterdam.nl,https://data.amsterdam.nl,Data en informatie,,200,,,,,,,,,,,
458,datashades.info,https://data.cdc.gov.tw,data.cdc.gov.tw,https://data.cdc.gov.tw,歡迎  Taiwan CDC Open Data Portal,,200,315.0,https://data.cdc.gov.tw,Taiwan CDC Open Data Portal,2.9.2,zh_TW,"['cdctondc', 'pages', 'cdcregistration', 'cdcmainlib', 'cdcframe', 'cdccushomepage2', 'basicgrid', 'linechart', 'barchart', 'piechart', 'datapusher', 'datastore', 'scheming_datasets', 'scheming_groups', 'scheming_organizations', 'stats', 'text_view', 'image_view', 'recline_grid_view', 'recline_graph_view', 'recline_map_view', 'recline_view', 'resource_proxy', 'geo_view', 'webpage_view', 'download']",source,460.0,22.0,2016-11-01 03:02:00.718621,2023-07-05 12:00:59.658807
459,datashades.info,https://data.corkcity.ie,data.corkcity.ie,https://data.corkcity.ie,Connection Error,,200,,,,,,,,,,,
460,datashades.info,http://dadosabertos.ufma.br,dadosabertos.ufma.br,http://dadosabertos.ufma.br,Bem vindo - Portal de Dados Abertos da UFMA,,200,21.0,http://dadosabertos.ufma.br,Portal de Dados Abertos da UFMA,2.6.2,pt_BR,"['stats', 'text_view', 'image_view', 'recline_view', 'datastore', 'datapusher', 'pdf_view']",source,32.0,1.0,2017-09-05 17:07:07.375071,2022-11-03 11:27:59.998381
461,datashades.info,https://datos.arsat.com.ar,datos.arsat.com.ar,https://datos.arsat.com.ar,"
    Portal de datos abiertos de ARSAT",,200,8.0,https://datos.arsat.com.ar,,2.7.6,es,"['stats', 'text_view', 'image_view', 'recline_view', 'hierarchy_display', 'hierarchy_form', 'dcat', 'structured_data', 'gobar_theme', 'datastore', 'datapusher', 'seriestiempoarexplorer', 'googleanalytics']",source,34.0,14.0,2021-01-11 15:19:19.846249,2023-05-18 16:11:02.324686
462,datashades.info,https://data.mempawahkab.go.id,data.mempawahkab.go.id,https://data.mempawahkab.go.id,Welcome - Bank Oneda Mempawah,,200,52.0,https://data.mempawahkab.go.id,Bank Oneda Mempawah,2.9.2,en,"['stats', 'text_view', 'image_view', 'recline_view', 'datastore', 'datapusher', 'resource_proxy', 'lire', 'psmempawah_theme', 'pages', 'c3charts', 'datasetthumbnail', 'recaptcha']",source,69.0,24.0,2021-03-20 18:43:58.545379,2023-02-14 09:04:50.195552
463,datashades.info,https://data.edincubator.eu,data.edincubator.eu,https://data.edincubator.eu,502 Bad Gateway,,502,,,,,,,,,,,
464,datashades.info,http://data.sanjoseca.gov,data.sanjoseca.gov,http://data.sanjoseca.gov,Welcome - San Jose CA Open Data Portal,,200,197.0,https://data.sanjoseca.gov,San Jose CA Open Data Portal,2.7.12,en,"['stats', 'resource_proxy', 'viewhelpers', 'ags_fs_view', 'ags_ms_view', 'barchart', 'basicgrid', 'linechart', 'piechart', 'geo_view', 'geojson_view', 'shp_view', 'c3charts', 'datatables_view', 'image_view', 'officedocs_view', 'pdf_view', 'recline_map_view', 'webpage_view', 'cloudstorage', 'odata', 'opengov_datastore', 'datastore', 'xloader', 'extractor', 'harvest', 'ckan_harvester', 'datajson', 'dcat', 'dcat_rdf_harvester', 'dcat_json_harvester', 'dcat_json_interface', 'structured_data', 'opengov_harvester', 'sanjose_schema', 'scheming_datasets', 'contact', 'opengov_pages', 'pages', 'opengov_stories', 'showcase', 'theme_configurator', 'og_theme', 'security', 'opengov_auth', 'heroslideradmin', 'zendesk', 'googleanalytics']",source,424.0,17.0,2019-04-30 22:30:05.842382,2023-07-06 11:02:10.225195
465,datashades.info,https://data.staging.sba.gov,data.staging.sba.gov,https://data.staging.sba.gov,Welcome - SBA Open Data,,200,13.0,https://data.staging.sba.gov,SBA Open Data,2.9.2,en,"['stats', 'text_view', 'image_view', 'recline_view', 'datastore', 'datapusher']",source,4.0,2.0,2019-05-16 18:55:02.767074,2021-11-12 16:29:16.972990
466,datashades.info,http://data.investigatemidwest.org,data.investigatemidwest.org,http://data.investigatemidwest.org,Connection Error,,200,,,,,,,,,,,
467,datashades.info,http://datosabiertos.mineduc.gob.gt,datosabiertos.mineduc.gob.gt,http://datosabiertos.mineduc.gob.gt,Datos abiertos | CKAN,,200,7.0,https://datosabiertos.mineduc.gob.gt,CKAN,2.7.3,es,"['stats', 'text_view', 'image_view', 'recline_view', 'mineduc_gt_theme', 'pages', 'viewhelpers', 'googleanalytics', 'datapreview', 'datastore', 'datapusher', 'resource_proxy']",source,29.0,1.0,2018-05-05 01:28:44.403174,2020-08-29 02:07:40.552574
468,datashades.info,https://data.gov.sa/Data,data.gov.sa,https://data.gov.sa,Request Rejected,,200,,,,,,,,,,,
469,datashades.info,http://daten.buergernetz.bz.it,daten.buergernetz.bz.it,http://daten.buergernetz.bz.it,Portale OpenData Bolzano,,200,,,,,,,,,,,
470,datashades.info,https://data.env.go.jp,data.env.go.jp,https://data.env.go.jp,AttributeError,,200,1755.0,https://data.env.go.jp,環境データショーケース,2.9.5,ja,"['stats', 'text_view', 'image_view', 'recline_view', 'custom_theme', 'datastore', 'datapusher']",source,2892.0,20.0,2022-03-29 08:39:02.272767,2023-06-26 03:06:16.182863
471,datashades.info,https://data.nrri.umn.edu/data,data.nrri.umn.edu,https://data.nrri.umn.edu,503 Service Unavailable,,503,,,,,,,,,,,
472,datashades.info,https://data.europa.eu/euodp/en/data,data.europa.eu,https://data.europa.eu,data.europa.eu,,200,1000.0,https://data.europa.eu/euodp,ecodp.common.ckan.site_title,2.2.2,en,"['stats', 'text_preview', 'recline_preview', 'pdf_preview', 'resource_proxy', 'ecportal_multilingual_dataset', 'ecportal_multilingual_group', 'ecportal_multilingual_tag', 'ecportal', 'ecportal_controller_dataset', 'ecportal_controller_resource', 'ecportal_forms', 'ecportal_facets', 'ecportal_homepage', 'ecportal_datastore', 'ecportal_datapusher', 'qa', 'rdft', 'ecportal_logout', 'ecportal_group', 'ecportal_clear_cache_middleware']",source,7689.0,,,
473,datashades.info,http://dadosabertos.ibama.gov.br,dadosabertos.ibama.gov.br,http://dadosabertos.ibama.gov.br,Bem vindo - IBAMA,,200,66.0,https://dadosabertos.ibama.gov.br,IBAMA,2.9.0,pt_BR,"['stats', 'text_view', 'image_view', 'recline_view']",source,226.0,1.0,2021-09-14 10:50:11.707904,2023-06-30 22:19:59.201115
474,datashades.info,http://www.dados.univasf.edu.br,www.dados.univasf.edu.br,http://www.dados.univasf.edu.br,Bem vindo - Dados UNIVASF,,200,35.0,https://dados.univasf.edu.br,Dados UNIVASF,2.9.4,pt_BR,"['stats', 'text_view', 'image_view', 'recline_view', 'recline_grid_view', 'datastore', 'datapusher', 'resource_proxy']",source,53.0,1.0,2021-10-15 13:43:33.434751,2022-11-24 14:35:39.690457
475,datashades.info,http://transparencia.alhaurindelatorre.es,transparencia.alhaurindelatorre.es,http://transparencia.alhaurindelatorre.es,Bienvenida - Portal de Transparencia de Alhaurín de la Torre,,200,49.0,https://transparencia.alhaurindelatorre.es,Portal de Transparencia de Alhaurín de la Torre,2.4.1,es,"['datastore', 'datapusher', 'stats', 'text_view', 'image_view', 'recline_view', 'pdf_view', 'viewhelpers', 'basicgrid', 'piechart', 'barchart', 'linechart', 'dashboard_preview', 'recline_graph_view', 'recline_grid_view', 'recline_map_view', 'webpage_view', 'sparql_interface', 'alhaurin']",source,21.0,1.0,2015-11-20 08:54:00.677842,2023-05-17 09:47:36.786298
476,datashades.info,https://dados.ufrr.br,dados.ufrr.br,https://dados.ufrr.br,AttributeError,,404,,,,,,,,,,,
